timestep,episode_num,reward,length,won,target_word,guess_count,possible_words_count
29184,4887,-18.166667,6,False,VIRUS,6,1
29192,4888,19.0,6,False,WHOSE,6,1
29196,4889,-7.333333,6,False,SMALL,6,1
29200,4890,-5.333333,6,False,NORTH,6,1
29208,4891,1.0,6,False,GRANT,6,1
29216,4892,12.166667,6,False,FAULT,6,1
29220,4893,10.166667,6,False,CABLE,6,1
29224,4894,7.0,6,False,SHORT,6,1
29232,4895,5.0,6,False,TRIED,6,1
29240,4896,-13.5,6,False,FIFTH,6,1
29244,4897,-21.333333,6,False,FIGHT,6,1
29248,4898,-2.333333,6,False,CARDS,6,1
29256,4899,-14.666667,6,False,DRINK,6,1
29264,4900,-15.5,6,False,SIGHT,6,1
29268,4901,-19.166667,6,False,CHAIN,6,1
29272,4902,-7.0,6,False,SNARE,6,1
29280,4903,-9.166667,6,False,FIXED,6,1
29288,4904,-22.166667,6,False,WHITE,6,1
29292,4905,23.166667,6,False,WHOSE,6,1
29296,4906,-16.666667,6,False,BUILD,6,1
29304,4907,-4.5,6,False,WHEEL,6,1
29312,4908,-11.5,6,False,BILLY,6,1
29316,4909,10.166667,6,False,STILL,6,1
29320,4910,-1.666667,6,False,CLIMB,6,1
29328,4911,-1.333333,6,False,SLATE,6,1
29336,4912,-9.0,6,False,EVENT,6,1
29340,4913,11.0,6,False,TRUNK,6,1
29344,4914,-3.333333,6,False,ROCKY,6,1
29352,4915,-7.5,6,False,STORM,6,1
29360,4916,153.033333,6,False,INNER,6,1
29364,4917,-22.833333,6,False,YOUNG,6,1
29368,4918,6.5,6,False,BOUND,6,1
29376,4919,3.0,6,False,SANER,6,1
29384,4920,4.833333,6,False,CRAFT,6,1
29388,4921,-19.166667,6,False,THEFT,6,1
29392,4922,6.833333,6,False,TASTE,6,2
29400,4923,13.166667,6,False,SPENT,6,1
29408,4924,-28.833333,6,False,BOOTH,6,1
29412,4925,-4.666667,6,False,SOLVE,6,1
29416,4926,-23.666667,6,False,STUFF,6,2
29424,4927,3.5,6,False,HARRY,6,1
29432,4928,-4.166667,6,False,FLASH,6,1
29436,4929,-3.833333,6,False,WOMAN,6,1
29440,4930,-10.166667,6,False,LUNCH,6,1
29448,4931,12.5,6,False,CRIME,6,1
29456,4932,0.666667,6,False,FRAUD,6,1
29460,4933,-4.666667,6,False,SENSE,6,1
29464,4934,4.5,6,False,DRILL,6,1
29472,4935,1.333333,6,False,THEIR,6,1
29480,4936,4.0,6,False,WOUND,6,1
29484,4937,-14.166667,6,False,CHEAP,6,1
29488,4938,-17.166667,6,False,ARGUE,6,2
29496,4939,11.0,6,False,DRANK,6,1
29504,4940,9.666667,6,False,VOICE,6,1
29508,4941,-3.0,6,False,TRULY,6,1
29512,4942,13.833333,6,False,MOUTH,6,1
29520,4943,-1.666667,6,False,SOUTH,6,1
29528,4944,-10.5,6,False,LAUGH,6,1
29532,4945,-21.166667,6,False,EQUAL,6,1
29536,4946,2.5,6,False,BRAND,6,2
29544,4947,-29.166667,6,False,NIGHT,6,6
29552,4948,-9.0,6,False,SHIRT,6,1
29556,4949,-5.333333,6,False,FRESH,6,1
29560,4950,-18.333333,6,False,BANDS,6,2
29568,4951,-11.5,6,False,DRANK,6,2
29576,4952,18.666667,6,False,BLIND,6,1
29580,4953,8.5,6,False,RANGE,6,1
29584,4954,-7.833333,6,False,ANGLE,6,1
29592,4955,13.333333,6,False,TRIED,6,1
29600,4956,-5.166667,6,False,BREAK,6,1
29604,4957,11.833333,6,False,EXACT,6,1
29608,4958,7.333333,6,False,TITLE,6,1
29616,4959,24.0,6,False,LOOSE,6,1
29624,4960,15.833333,6,False,IRATE,6,1
29628,4961,1.0,6,False,VISIT,6,1
29632,4962,-2.333333,6,False,BROKE,6,1
29640,4963,-7.666667,6,False,THROW,6,1
29648,4964,3.0,6,False,SIZED,6,1
29652,4965,-10.333333,6,False,NIGHT,6,3
29656,4966,-1.166667,6,False,OUGHT,6,1
29664,4967,11.166667,6,False,THOSE,6,1
29672,4968,-6.0,6,False,ASIDE,6,1
29676,4969,-4.166667,6,False,ASIDE,6,1
29680,4970,19.166667,6,False,SHORT,6,1
29688,4971,-15.666667,6,False,VITAL,6,1
29696,4972,-22.0,6,False,BLIND,6,1
29700,4973,-16.5,6,False,BALLS,6,1
29704,4974,20.333333,6,False,STONE,6,1
29712,4975,-18.666667,6,False,GROWN,6,4
29720,4976,-6.166667,6,False,FLUID,6,1
29724,4977,142.033333,6,False,STONE,6,1
29728,4978,12.666667,6,False,MOUSE,6,1
29736,4979,8.833333,6,False,NOTED,6,1
29744,4980,4.0,6,False,SHARE,6,1
29748,4981,-14.833333,6,False,STEAM,6,1
29752,4982,11.0,6,False,HEART,6,1
29760,4983,-18.333333,6,False,SPEAK,6,1
29768,4984,1.5,6,False,SPORT,6,2
29772,4985,2.166667,6,False,THEFT,6,1
29776,4986,-17.666667,6,False,WORRY,6,2
29784,4987,-2.666667,6,False,DREAM,6,1
29792,4988,-5.166667,6,False,FLEET,6,1
29796,4989,8.833333,6,False,START,6,2
29800,4990,5.0,6,False,DRILL,6,1
29808,4991,-3.666667,6,False,WOMAN,6,1
29816,4992,-3.5,6,False,CLOSE,6,1
29820,4993,-13.666667,6,False,QUITE,6,1
29824,4994,-4.0,6,False,SENSE,6,1
29832,4995,-4.666667,6,False,BLACK,6,1
29840,4996,-17.0,6,False,DATED,6,1
29844,4997,-11.166667,6,False,SCALE,6,1
29848,4998,-22.0,6,False,KNOWN,6,1
29856,4999,-5.5,6,False,NOTED,6,1
29864,5000,-14.333333,6,False,COAST,6,1
29868,5001,7.166667,6,False,SHARP,6,1
29872,5002,0.833333,6,False,TIMES,6,1
29880,5003,37.666667,6,False,BOUND,6,1
29888,5004,13.333333,6,False,SHIFT,6,1
29892,5005,-2.666667,6,False,PLANT,6,1
29896,5006,2.333333,6,False,SANER,6,1
29904,5007,-3.833333,6,False,FRANK,6,1
29912,5008,-11.666667,6,False,VISIT,6,1
29916,5009,1.0,6,False,IDEAL,6,1
29920,5010,-4.166667,6,False,ORDER,6,1
29928,5011,11.0,6,False,SHINE,6,1
29936,5012,-12.666667,6,False,SLEEP,6,1
29940,5013,-10.0,6,False,PIECE,6,1
29944,5014,15.666667,6,False,FRAME,6,1
29952,5015,-17.0,6,False,BUILT,6,1
29960,5016,-5.666667,6,False,STYLE,6,1
29964,5017,9.333333,6,False,BOOST,6,1
29968,5018,-1.833333,6,False,THANK,6,1
29976,5019,-4.666667,6,False,DAILY,6,1
29984,5020,10.0,6,False,SCORE,6,1
29988,5021,7.5,6,False,SPARE,6,3
29992,5022,-17.833333,6,False,LEWIS,6,2
30000,5023,-2.166667,6,False,BOUND,6,1
30008,5024,-8.5,6,False,NOVEL,6,1
30012,5025,-10.833333,6,False,GROSS,6,1
30016,5026,-17.0,6,False,COURT,6,1
30024,5027,-15.833333,6,False,USAGE,6,1
30032,5028,-11.833333,6,False,CLIMB,6,1
30036,5029,5.166667,6,False,WASTE,6,1
30040,5030,4.0,6,False,LEAST,6,1
30048,5031,-12.833333,6,False,WASTE,6,1
30056,5032,-16.166667,6,False,CLOUD,6,1
30060,5033,4.0,6,False,SHINE,6,1
30064,5034,7.5,6,False,VOCAL,6,1
30072,5035,-3.166667,6,False,STOCK,6,1
30080,5036,19.166667,6,False,HORSE,6,1
30084,5037,-5.5,6,False,UPSET,6,1
30088,5038,-9.333333,6,False,CHARM,6,1
30096,5039,1.0,6,False,SPLIT,6,1
30104,5040,-4.833333,6,False,DRINK,6,1
30108,5041,-16.333333,6,False,NEWLY,6,1
30112,5042,-4.5,6,False,ABOUT,6,1
30120,5043,1.333333,6,False,QUITE,6,1
30128,5044,5.666667,6,False,PEACE,6,1
30132,5045,-7.333333,6,False,WHITE,6,1
30136,5046,6.0,6,False,THEIR,6,1
30144,5047,-2.166667,6,False,SLIDE,6,1
30152,5048,-12.166667,6,False,VITAL,6,1
30156,5049,6.666667,6,False,SLIDE,6,1
30160,5050,-23.333333,6,False,BLOOD,6,1
30168,5051,18.0,6,False,ROYAL,6,1
30176,5052,-3.5,6,False,EAGER,6,1
30180,5053,-3.666667,6,False,CHAIR,6,1
30184,5054,-13.5,6,False,OCCUR,6,1
30192,5055,-10.0,6,False,LAYER,6,1
30200,5056,-5.666667,6,False,GRAND,6,3
30204,5057,6.166667,6,False,TRICK,6,1
30208,5058,30.5,6,False,BOUND,6,1
30216,5059,-1.166667,6,False,UNITY,6,1
30224,5060,-2.666667,6,False,JOINT,6,1
30228,5061,-8.833333,6,False,GUESS,6,1
30232,5062,-8.333333,6,False,DOING,6,3
30240,5063,-24.0,6,False,EMPTY,6,1
30248,5064,-1.333333,6,False,TRULY,6,1
30252,5065,1.833333,6,False,TOUCH,6,1
30256,5066,-15.333333,6,False,BROAD,6,1
30264,5067,-5.833333,6,False,EARLY,6,1
30272,5068,-5.333333,6,False,LOGIC,6,1
30276,5069,3.833333,6,False,BONES,6,2
30280,5070,4.5,6,False,WORST,6,1
30288,5071,9.5,6,False,BREAD,6,1
30296,5072,0.5,6,False,JUDGE,6,1
30300,5073,-3.166667,6,False,GLASS,6,1
30304,5074,-3.0,6,False,COVER,6,1
30312,5075,-9.5,6,False,VIDEO,6,1
30320,5076,-7.5,6,False,SOLID,6,1
30324,5077,9.666667,6,False,GRACE,6,1
30328,5078,11.5,6,False,BASIS,6,1
30336,5079,-16.833333,6,False,SLEEP,6,3
30344,5080,-17.833333,6,False,STUDY,6,3
30348,5081,-13.0,6,False,ISSUE,6,1
30352,5082,-4.0,6,False,YOUNG,6,1
30360,5083,-0.333333,6,False,TAXES,6,1
30368,5084,-1.0,6,False,SOLID,6,1
30372,5085,1.0,6,False,URBAN,6,1
30376,5086,-8.5,6,False,OCEAN,6,1
30384,5087,-14.666667,6,False,INNER,6,1
30392,5088,5.833333,6,False,ANGRY,6,1
30396,5089,-13.0,6,False,SLEEP,6,1
30400,5090,-13.166667,6,False,BASIC,6,1
30408,5091,-12.333333,6,False,VOCAL,6,2
30416,5092,8.0,6,False,BOOTH,6,1
30420,5093,17.666667,6,False,THICK,6,1
30424,5094,-4.166667,6,False,PILOT,6,1
30432,5095,1.166667,6,False,FRAME,6,1
30440,5096,17.0,6,False,PETER,6,1
30444,5097,-25.5,6,False,INPUT,6,1
30448,5098,-12.833333,6,False,KNOWN,6,1
30456,5099,8.333333,6,False,SCORE,6,1
30464,5100,-8.666667,6,False,COURT,6,1
30468,5101,-1.0,6,False,YIELD,6,1
30472,5102,-6.5,6,False,MATCH,6,2
30480,5103,2.666667,6,False,HOUSE,6,2
30488,5104,9.0,6,False,PLACE,6,1
30492,5105,10.166667,6,False,EARLY,6,1
30496,5106,-0.666667,6,False,KNOWN,6,1
30504,5107,-25.833333,6,False,VISIT,6,2
30512,5108,14.0,6,False,TRUCK,6,1
30516,5109,-14.166667,6,False,DRAMA,6,1
30520,5110,-4.333333,6,False,CREAM,6,1
30528,5111,1.333333,6,False,BEACH,6,1
30536,5112,-24.0,6,False,BONDS,6,4
30540,5113,-3.833333,6,False,SOUTH,6,1
30544,5114,-11.166667,6,False,QUIET,6,1
30552,5115,-25.166667,6,False,VIRUS,6,1
30560,5116,-3.333333,6,False,DRAMA,6,1
30564,5117,-5.166667,6,False,BOUND,6,1
30568,5118,21.333333,6,False,GIANT,6,1
30576,5119,24.666667,6,False,IRATE,6,1
30584,5120,2.333333,6,False,ALONG,6,1
30588,5121,-8.166667,6,False,BIRTH,6,1
30592,5122,0.333333,6,False,UNDUE,6,1
30600,5123,7.0,6,False,RAISE,6,1
30608,5124,-25.5,6,False,PITCH,6,1
30612,5125,10.0,6,False,GRAND,6,1
30616,5126,5.5,6,False,TAXES,6,1
30624,5127,8.5,6,False,ARISE,6,1
30632,5128,7.833333,6,False,CLOTH,6,1
30636,5129,-7.0,6,False,ROBIN,6,1
30640,5130,11.333333,6,False,PEACE,6,1
30648,5131,2.166667,6,False,DATED,6,1
30656,5132,-10.0,6,False,BOOTH,6,1
30660,5133,-2.166667,6,False,LASER,6,1
30664,5134,18.0,6,False,PANEL,6,1
30672,5135,6.166667,6,False,FORTH,6,1
30680,5136,13.166667,6,False,THOSE,6,1
30684,5137,4.5,6,False,COACH,6,1
30688,5138,-14.833333,6,False,NEEDS,6,1
30696,5139,-13.666667,6,False,TRUNK,6,1
30704,5140,-3.5,6,False,MINOR,6,1
30708,5141,-11.166667,6,False,THICK,6,1
30712,5142,-13.666667,6,False,BANKS,6,1
30720,5143,2.0,6,False,HARRY,6,1
30728,5144,-2.833333,6,False,TOUCH,6,1
30732,5145,-4.166667,6,False,BREAK,6,1
30736,5146,-17.833333,6,False,CLEAN,6,1
30744,5147,12.0,6,False,METAL,6,1
30752,5148,-13.333333,6,False,PROOF,6,1
30756,5149,-11.5,6,False,POWER,6,1
30760,5150,-16.0,6,False,CROWN,6,2
30768,5151,-5.166667,6,False,APART,6,1
30776,5152,3.333333,6,False,SHARE,6,1
30780,5153,5.833333,6,False,LUCKY,6,1
30784,5154,-14.5,6,False,ARRAY,6,1
30792,5155,142.533333,6,False,CHIEF,6,1
30800,5156,-0.833333,6,False,CHASE,6,1
30804,5157,0.666667,6,False,THEFT,6,1
30808,5158,-14.333333,6,False,DRIVE,6,1
30816,5159,-12.333333,6,False,WORRY,6,1
30824,5160,-8.666667,6,False,ERROR,6,1
30828,5161,-32.0,6,False,BOOKS,6,1
30832,5162,1.666667,6,False,FAULT,6,1
30840,5163,-6.166667,6,False,WORLD,6,1
30848,5164,-13.333333,6,False,IMAGE,6,1
30852,5165,-19.666667,6,False,CLOCK,6,1
30856,5166,-1.0,6,False,MOVED,6,1
30864,5167,10.0,6,False,GRACE,6,2
30872,5168,24.833333,6,False,SCORE,6,1
30876,5169,-1.166667,6,False,CLEAN,6,1
30880,5170,9.833333,6,False,MONEY,6,1
30888,5171,-12.0,6,False,FIELD,6,1
30896,5172,-21.5,6,False,STOCK,6,1
30900,5173,-12.5,6,False,METAL,6,1
30904,5174,-0.5,6,False,TWICE,6,1
30912,5175,-0.0,6,False,ROUGH,6,1
30920,5176,-12.833333,6,False,CROWN,6,3
30924,5177,-8.166667,6,False,GOING,6,1
30928,5178,-6.0,6,False,GROSS,6,1
30936,5179,21.166667,6,False,PROVE,6,1
30944,5180,20.166667,6,False,STORM,6,1
30948,5181,2.333333,6,False,NOTED,6,1
30952,5182,-2.0,6,False,UNITY,6,1
30956,5183,133.4,5,False,GLOBE,5,1
30968,5184,5.333333,6,False,TRACE,6,1
30972,5185,-20.166667,6,False,BILLY,6,1
30976,5186,-3.666667,6,False,THROW,6,1
30980,5187,-7.0,6,False,BEGAN,6,1
30992,5188,10.0,6,False,ENJOY,6,1
30996,5189,10.833333,6,False,CLASS,6,1
31000,5190,-1.5,6,False,GRAVE,6,1
31004,5191,-18.0,6,False,WATCH,6,1
31016,5192,1.833333,6,False,SKILL,6,1
31020,5193,-14.833333,6,False,GUARD,6,1
31024,5194,-7.166667,6,False,BROKE,6,1
31028,5195,12.5,6,False,SUITE,6,1
31040,5196,3.166667,6,False,VIDEO,6,1
31044,5197,-3.833333,6,False,ASIDE,6,1
31048,5198,-3.0,6,False,CATCH,6,1
31052,5199,-23.0,6,False,BLOOD,6,1
31064,5200,-19.5,6,False,PANEL,6,1
31068,5201,-7.333333,6,False,CAUSE,6,1
31072,5202,14.333333,6,False,ROUGH,6,1
31076,5203,-8.166667,6,False,FIBER,6,2
31088,5204,-0.166667,6,False,CHEST,6,1
31092,5205,7.333333,6,False,ENTRY,6,1
31096,5206,2.166667,6,False,WATCH,6,2
31100,5207,2.0,6,False,STRIP,6,1
31112,5208,-0.833333,6,False,TREND,6,1
31116,5209,0.0,6,False,ASSET,6,1
31120,5210,-29.0,6,False,REFER,6,3
31124,5211,-10.333333,6,False,PRESS,6,1
31136,5212,16.166667,6,False,SLATE,6,1
31140,5213,-9.333333,6,False,CLIMB,6,1
31144,5214,20.5,6,False,CHEST,6,1
31148,5215,-9.666667,6,False,INPUT,6,1
31160,5216,-10.833333,6,False,LOGIC,6,1
31164,5217,16.166667,6,False,BUILT,6,1
31168,5218,-21.833333,6,False,BEING,6,1
31172,5219,16.166667,6,False,CASES,6,1
31184,5220,-8.666667,6,False,CLOTH,6,1
31188,5221,-10.5,6,False,STEEL,6,1
31192,5222,17.0,6,False,BRIEF,6,1
31196,5223,17.0,6,False,FRONT,6,1
31208,5224,-3.5,6,False,PROOF,6,1
31212,5225,6.833333,6,False,RAPID,6,1
31216,5226,-3.333333,6,False,EARLY,6,1
31220,5227,11.333333,6,False,MONEY,6,1
31232,5228,-9.0,6,False,LIGHT,6,2
31236,5229,-17.0,6,False,STEAM,6,1
31240,5230,-16.166667,6,False,OCCUR,6,1
31244,5231,-19.0,6,False,SERVE,6,1
31256,5232,-11.166667,6,False,WHITE,6,1
31260,5233,-0.666667,6,False,MIGHT,6,1
31264,5234,-15.833333,6,False,CLASS,6,1
31268,5235,-6.833333,6,False,FIFTH,6,1
31280,5236,-7.666667,6,False,TRUTH,6,1
31284,5237,14.0,6,False,CLOUD,6,1
31288,5238,6.333333,6,False,SMILE,6,1
31292,5239,-2.0,6,False,CHAIN,6,1
31304,5240,-1.666667,6,False,SMOKE,6,1
31308,5241,12.0,6,False,WROTE,6,1
31312,5242,-2.333333,6,False,BOOTH,6,3
31316,5243,-16.666667,6,False,UNION,6,1
31328,5244,-15.166667,6,False,WATCH,6,3
31332,5245,-19.666667,6,False,CLOCK,6,1
31336,5246,-12.166667,6,False,IDEAL,6,1
31340,5247,-12.166667,6,False,MOVIE,6,1
31352,5248,0.333333,6,False,DRIVE,6,1
31356,5249,-3.333333,6,False,TOWER,6,1
31360,5250,6.0,6,False,ALONE,6,1
31364,5251,-22.0,6,False,BONDS,6,2
31376,5252,-0.833333,6,False,ARGUE,6,1
31380,5253,-10.5,6,False,PRESS,6,1
31384,5254,-0.333333,6,False,CRUDE,6,1
31388,5255,-4.666667,6,False,NEWLY,6,1
31400,5256,18.5,6,False,ASIDE,6,1
31404,5257,2.5,6,False,WASTE,6,2
31408,5258,-11.666667,6,False,TWICE,6,1
31412,5259,3.5,6,False,FIFTY,6,1
31420,5260,121.8,2,False,SOLID,2,1
31424,5261,-4.833333,6,False,SMILE,6,1
31428,5262,2.333333,6,False,COUNT,6,1
31432,5263,-4.833333,6,False,ASIDE,6,1
31444,5264,-10.166667,6,False,MAKER,6,2
31448,5265,-1.666667,6,False,THICK,6,1
31452,5266,-4.166667,6,False,WRONG,6,2
31456,5267,-17.666667,6,False,CLIMB,6,1
31468,5268,-12.0,6,False,FIRST,6,1
31472,5269,16.333333,6,False,ARGUE,6,1
31476,5270,4.166667,6,False,STAGE,6,3
31480,5271,7.0,6,False,SPORT,6,1
31492,5272,-0.666667,6,False,BROWN,6,1
31496,5273,-2.666667,6,False,DEATH,6,1
31500,5274,-4.666667,6,False,HEAVY,6,1
31504,5275,-16.0,6,False,JAPAN,6,1
31516,5276,0.0,6,False,STRIP,6,1
31520,5277,3.166667,6,False,DRESS,6,1
31524,5278,31.833333,6,False,SPACE,6,1
31528,5279,-12.833333,6,False,VALID,6,1
31540,5280,9.333333,6,False,TRACK,6,1
31544,5281,-19.833333,6,False,EQUAL,6,1
31548,5282,-32.333333,6,False,CHOSE,6,1
31552,5283,-12.166667,6,False,SPLIT,6,2
31564,5284,14.833333,6,False,SUPER,6,1
31568,5285,-21.033333,6,False,PLANE,6,1
31572,5286,-13.666667,6,False,GRAVE,6,1
31576,5287,-3.333333,6,False,DRAWN,6,1
31588,5288,-22.6,6,False,FIFTY,6,1
31592,5289,11.833333,6,False,STAFF,6,1
31596,5290,13.0,6,False,THING,6,1
31600,5291,-3.166667,6,False,PHONE,6,1
31612,5292,5.0,6,False,RANGE,6,1
31616,5293,-10.666667,6,False,CRUDE,6,1
31620,5294,-14.666667,6,False,SHOWN,6,1
31624,5295,9.833333,6,False,BIRTH,6,1
31636,5296,4.833333,6,False,COULD,6,1
31640,5297,6.666667,6,False,TRIAL,6,1
31644,5298,1.833333,6,False,EVENT,6,1
31648,5299,-14.0,6,False,FLOOR,6,1
31660,5300,-10.5,6,False,NEWLY,6,1
31664,5301,11.0,6,False,FIRST,6,1
31668,5302,8.666667,6,False,GIANT,6,1
31672,5303,7.666667,6,False,ASIDE,6,1
31684,5304,-7.333333,6,False,CHINA,6,1
31688,5305,4.166667,6,False,PLANT,6,1
31692,5306,2.0,6,False,BROWN,6,1
31696,5307,12.833333,6,False,FINAL,6,1
31708,5308,2.166667,6,False,PRESS,6,1
31712,5309,-5.5,6,False,MARCH,6,1
31716,5310,9.333333,6,False,MONTH,6,1
31720,5311,-29.5,6,False,TREAT,6,1
31732,5312,4.666667,6,False,SMALL,6,1
31736,5313,-14.5,6,False,EMPTY,6,1
31740,5314,-2.666667,6,False,USUAL,6,1
31744,5315,-1.333333,6,False,CAMPS,6,1
31756,5316,-10.333333,6,False,JUDGE,6,1
31760,5317,-2.333333,6,False,HARRY,6,1
31764,5318,-8.5,6,False,METAL,6,1
31768,5319,-2.666667,6,False,ENTRY,6,1
31780,5320,-8.166667,6,False,SMOKE,6,2
31784,5321,9.0,6,False,MIGHT,6,1
31788,5322,-9.5,6,False,CROWN,6,3
31792,5323,6.5,6,False,CROWD,6,1
31804,5324,17.5,6,False,TRADE,6,1
31808,5325,-13.166667,6,False,YIELD,6,1
31812,5326,4.166667,6,False,BOOST,6,1
31816,5327,30.0,6,False,BONES,6,1
31828,5328,-2.5,6,False,SHOOT,6,1
31832,5329,-7.5,6,False,FINAL,6,1
31836,5330,-7.166667,6,False,THING,6,2
31840,5331,13.833333,6,False,COVER,6,1
31852,5332,-12.5,6,False,BOOTH,6,2
31856,5333,-5.0,6,False,FORUM,6,1
31860,5334,4.5,6,False,TRUCK,6,1
31864,5335,-10.166667,6,False,CHAIN,6,1
31876,5336,-1.666667,6,False,BEGAN,6,1
31880,5337,5.5,6,False,STORM,6,1
31884,5338,4.5,6,False,BOARD,6,1
31888,5339,-13.166667,6,False,STRIP,6,1
31900,5340,17.833333,6,False,PLANE,6,1
31904,5341,-13.666667,6,False,DEBUT,6,1
31908,5342,-16.5,6,False,CLIMB,6,1
31912,5343,-6.833333,6,False,WOULD,6,1
31924,5344,-10.166667,6,False,TRIED,6,1
31928,5345,-14.833333,6,False,LYING,6,1
31932,5346,-14.166667,6,False,HUMAN,6,1
31936,5347,7.0,6,False,BAKER,6,1
31948,5348,-19.166667,6,False,ROUGH,6,1
31952,5349,9.333333,6,False,WROTE,6,1
31956,5350,-13.333333,6,False,CIVIL,6,1
31960,5351,19.5,6,False,SHARE,6,1
31972,5352,-1.166667,6,False,SUPER,6,1
31976,5353,8.0,6,False,LARGE,6,1
31980,5354,-1.166667,6,False,REACH,6,1
31984,5355,-8.333333,6,False,YOUNG,6,1
31996,5356,32.333333,6,False,CHASE,6,1
32000,5357,-25.7,6,False,ORDER,6,1
32004,5358,126.3,2,False,CROSS,2,1
32004,5359,-3.833333,6,False,REACH,6,1
32008,5360,-0.166667,6,False,RAPID,6,1
32024,5361,-8.833333,6,False,TAKEN,6,1
32028,5362,-8.5,6,False,FLUID,6,2
32028,5363,-20.0,6,False,FUNNY,6,1
32032,5364,-28.166667,6,False,LINKS,6,1
32048,5365,17.666667,6,False,POINT,6,2
32052,5366,11.833333,6,False,COUNT,6,1
32052,5367,6.333333,6,False,DAILY,6,1
32056,5368,-4.333333,6,False,FLOOR,6,1
32072,5369,-13.333333,6,False,CHILD,6,1
32076,5370,-14.833333,6,False,PROOF,6,3
32076,5371,-0.666667,6,False,FIRST,6,1
32080,5372,23.0,6,False,TOUGH,6,1
32096,5373,8.333333,6,False,TRUTH,6,1
32100,5374,-11.333333,6,False,ANGER,6,1
32100,5375,4.833333,6,False,SPACE,6,1
32104,5376,1.166667,6,False,SINCE,6,1
32120,5377,-5.166667,6,False,RIGHT,6,1
32124,5378,-5.0,6,False,VOCAL,6,1
32124,5379,144.7,6,False,PILOT,6,1
32128,5380,-11.5,6,False,ROGER,6,1
32144,5381,-6.5,6,False,BREAD,6,1
32148,5382,-2.0,6,False,IMAGE,6,1
32148,5383,16.166667,6,False,PAPER,6,1
32152,5384,-1.166667,6,False,MONTH,6,1
32168,5385,-18.0,6,False,SPACE,6,2
32172,5386,7.833333,6,False,WOMAN,6,1
32172,5387,-4.666667,6,False,WHILE,6,1
32176,5388,-10.0,6,False,ARENA,6,1
32192,5389,16.666667,6,False,WHILE,6,1
32196,5390,6.333333,6,False,APART,6,1
32196,5391,4.333333,6,False,UNTIL,6,1
32200,5392,-2.833333,6,False,SPORT,6,2
32216,5393,11.0,6,False,FAITH,6,1
32220,5394,21.833333,6,False,CHEST,6,1
32220,5395,10.666667,6,False,DREAM,6,1
32224,5396,-30.166667,6,False,WHICH,6,3
32240,5397,15.5,6,False,DRAFT,6,1
32244,5398,3.333333,6,False,RADIO,6,1
32244,5399,-8.866667,6,False,TREAT,6,1
32248,5400,8.666667,6,False,UNTIL,6,1
32264,5401,1.0,6,False,COUNT,6,1
32268,5402,3.5,6,False,FORCE,6,1
32268,5403,11.0,6,False,SHALL,6,1
32272,5404,0.333333,6,False,SIZED,6,1
32288,5405,-14.666667,6,False,LUNCH,6,1
32292,5406,-0.5,6,False,DRANK,6,2
32292,5407,-0.666667,6,False,BRAIN,6,1
32296,5408,-12.666667,6,False,DEALT,6,1
32312,5409,11.833333,6,False,CHAIN,6,1
32316,5410,0.833333,6,False,SHALL,6,1
32316,5411,17.333333,6,False,TRADE,6,1
32320,5412,-7.666667,6,False,DEBUT,6,1
32336,5413,-13.333333,6,False,MODEL,6,1
32340,5414,13.666667,6,False,SCORE,6,1
32340,5415,-8.666667,6,False,EXTRA,6,1
32344,5416,-18.0,6,False,APART,6,1
32360,5417,-0.5,6,False,AGREE,6,1
32364,5418,31.333333,6,False,FOUND,6,1
32364,5419,4.833333,6,False,BRIEF,6,1
32368,5420,-10.666667,6,False,LABEL,6,1
32384,5421,-16.0,6,False,BANDS,6,1
32388,5422,-17.166667,6,False,EMPTY,6,1
32388,5423,13.166667,6,False,THEFT,6,1
32392,5424,-15.666667,6,False,FIXED,6,1
32408,5425,-13.833333,6,False,FRAME,6,1
32412,5426,7.0,6,False,CAROL,6,1
32412,5427,-4.833333,6,False,ROYAL,6,1
32416,5428,-17.0,6,False,FRAUD,6,1
32432,5429,-20.0,6,False,FLUID,6,1
32436,5430,-8.833333,6,False,CLEAN,6,1
32436,5431,-4.833333,6,False,LOGIC,6,1
32440,5432,-0.833333,6,False,USAGE,6,1
32456,5433,-21.166667,6,False,HARRY,6,2
32460,5434,0.0,6,False,CASES,6,1
32460,5435,20.166667,6,False,TRIES,6,1
32464,5436,-3.833333,6,False,NEEDS,6,1
32480,5437,-1.833333,6,False,CARDS,6,1
32484,5438,-9.833333,6,False,STOOD,6,1
32484,5439,-17.5,6,False,BREAK,6,3
32488,5440,-1.166667,6,False,SUPER,6,1
32504,5441,-3.833333,6,False,FLEET,6,1
32508,5442,6.333333,6,False,DRIVE,6,1
32508,5443,2.166667,6,False,FALSE,6,1
32512,5444,15.333333,6,False,START,6,1
32528,5445,10.166667,6,False,BREAK,6,1
32532,5446,2.333333,6,False,CIVIL,6,1
32532,5447,-8.833333,6,False,BROWN,6,1
32536,5448,1.5,6,False,CHAIR,6,1
32552,5449,-9.666667,6,False,EARLY,6,2
32556,5450,-4.833333,6,False,TASTE,6,1
32556,5451,-4.5,6,False,MONEY,6,1
32560,5452,-2.5,6,False,FOCUS,6,1
32576,5453,2.333333,6,False,MOUTH,6,1
32580,5454,14.833333,6,False,FIBER,6,1
32580,5455,-1.0,6,False,PROOF,6,1
32584,5456,6.5,6,False,ROUGH,6,1
